"metric_id","name","ensemble_calc","single_calc"
1000000001,"timeseries_plot","summary","single"
1000000002,"residual_plot","summary","single"
1000000003,"MSE","summary","single"
1000000004,"MAE","summary","single"
1000000005,"AME","summary","single"
1000000006,"RAE","summary","single"
1000000007,"PPMC","summary","single"
1000000008,"R2","summary","single"
1000000009,"RMSE","summary","single"
1000000010,"scatter_plot","summary","single"
1000000011,"cor","summary","single"
1000000012,"Frechet","summary","single"
1000000013,"CRPS","sample", NA
